LOCAL_CDI_ID	EDMO_AUTHOR	AREA_TYPE	DATASET_NAME	DATASET_ID	DATASET_REV_DATE	EDMO_ORIGINATOR	DATASET_ABS	EDMO_CUSTODIAN	P02_CODE	PLATFORM_TYPE	DATASET_ACCESS	CRUISE_NAME	CRUISE_ID	START_DATE_OF_CRUISE	STATION_NAME	STATION_LATITUDE	STATION_LONGITUDE	STATION_DATE	STATION_DATE_START	EDMO_DISTRIBUTOR	FORMAT	FORMAT_VERSION	DATA_SIZE	DIST_WEBSITE	DIST_METHODE	STATION_DATE_END	INSTRUMENTS	PROJECTS
29VE201906280_00006_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	DOXY	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	6	48.736	-45.596	2019-07-04	2019-07-04T01:37:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-04T02:28:00	CTD	BIOPESLE-2
29VE201906280_00006_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	DOXY	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	6	48.736	-45.596	2019-07-04	2019-07-04T01:37:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-04T02:28:00	CTD	BIOPESLE-2
29VE201906280_00006_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CPWC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	6	48.736	-45.596	2019-07-04	2019-07-04T01:37:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-04T02:28:00	CTD	BIOPESLE-2
29VE201906280_00006_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CPWC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	6	48.736	-45.596	2019-07-04	2019-07-04T01:37:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-04T02:28:00	CTD	BIOPESLE-2
29VE201906280_00006_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CPWC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	6	48.736	-45.596	2019-07-04	2019-07-04T01:37:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-04T02:28:00	CTD	BIOPESLE-2
29VE201906280_00006_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TSED	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	6	48.736	-45.596	2019-07-04	2019-07-04T01:37:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-04T02:28:00	CTD	BIOPESLE-2
29VE201906280_00006_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TSED	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	6	48.736	-45.596	2019-07-04	2019-07-04T01:37:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-04T02:28:00	CTD	BIOPESLE-2
29VE201906280_00006_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TSED	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	6	48.736	-45.596	2019-07-04	2019-07-04T01:37:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-04T02:28:00	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	AHGT	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	AHGT	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	AHGT	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TEMP	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TEMP	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TEMP	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	PSAL	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	PSAL	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	PSAL	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CNDC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CNDC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CNDC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	DOXY	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	DOXY	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	DOXY	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CPWC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CPWC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CPWC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TSED	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TSED	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00007_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TSED	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	7	48.465	-45.387	2019-07-05	2019-07-05T13:27:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-05T14:02:52	CTD	BIOPESLE-2
29VE201906280_00008_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	AHGT	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	8	48.294	-45.781	2019-07-05	2019-07-05T23:57:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-06T00:40:20	CTD	BIOPESLE-2
29VE201906280_00008_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	AHGT	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	8	48.294	-45.781	2019-07-05	2019-07-05T23:57:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-06T00:40:20	CTD	BIOPESLE-2
29VE201906280_00008_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	AHGT	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	8	48.294	-45.781	2019-07-05	2019-07-05T23:57:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-06T00:40:20	CTD	BIOPESLE-2
29VE201906280_00008_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TEMP	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	8	48.294	-45.781	2019-07-05	2019-07-05T23:57:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-06T00:40:20	CTD	BIOPESLE-2
